table;description;param;class;combined_text
bha_run;Журнал работы бурового инструмента (BHA);{'well_id': 'ID скважины', 'interval_from/to': 'Интервал бурения (м)', 'chisel_type/size': 'Тип/размер долота', 'nnd_min/max/avg': 'Мин/макс/средняя нагрузка на долото (тс)', 'pressure_min/max': 'Давление (атм)', 'time_duration_hours': 'Продолжительность работы (часы)'};Техпараметры бурения;журнал работы бурового инструмента (bha) well_id id скважины interval_from to интервал бурения (м) chisel_type size тип размер долота nnd_min max avg мин макс средняя нагрузка на долото (тс) pressure_min max давление (атм) time_duration_hours продолжительность работы (часы) техпараметры бурения
auto_drilling_program_stage;Этапы автоматизированной программы бурения;{'depth_from/to': 'Глубина начала/окончания этапа (м)', 'type': 'Тип этапа (бурение, проходка и т.д.)'};Управление бурением;этапы автоматизированной программы бурения depth_from to глубина начала окончания этапа (м) type тип этапа (бурение, проходка и т.д.) управление бурением
auto_drilling_program;Программы автоматического бурения;{'well_id': 'ID скважины', 'depth_from/to': 'Целевой интервал (м)', 'status': 'Статус программы'};Управление бурением;программы автоматического бурения well_id id скважины depth_from to целевой интервал (м) status статус программы управление бурением
drilling_parameter;Параметры бурения в реальном времени;{'rop_average': 'Средняя скорость проходки (м/ч)', 'torque_max': 'Максимальный крутящий момент (кН·м)', 'rpm_max': 'Максимальные обороты (об/мин)'};Техпараметры бурения;параметры бурения в реальном времени rop_average средняя скорость проходки (м ч) torque_max максимальный крутящий момент (кн·м) rpm_max максимальные обороты (об мин) техпараметры бурения
operation;Журнал операций по скважине;{'operation_type': 'Тип операции (бурение, спуск и т.д.)', 'start_depth': 'Глубина начала (м)', 'duration': 'Длительность (часы)'};Мониторинг;журнал операций по скважине operation_type тип операции (бурение, спуск и т.д.) start_depth глубина начала (м) duration длительность (часы) мониторинг
chisel_working_off;Отработка долот;{'mechanical_speed': 'Механическая скорость (м/ч)', 'rise_reason': 'Причина подъема (износ, авария)'};Инструмент;отработка долот mechanical_speed механическая скорость (м ч) rise_reason причина подъема (износ, авария) инструмент
drilling_liquor_movements;Учет движения бурового раствора;{'volume_start/end': 'Объем раствора на начало/конец (м³)', 'absorbed': 'Поглощения (м³)'};Буровые растворы;учет движения бурового раствора volume_start end объем раствора на начало конец (м³) absorbed поглощения (м³) буровые растворы
day_information;Суточная сводка по скважине;{'temperature_min/max': 'Температура (°C)', 'next_day_plan': 'План работ'};Отчетность;суточная сводка по скважине temperature_min max температура (°c) next_day_plan план работ отчетность
ggd_fact;Фактические данные ГГД (гидродинамических исследований);{'rop': 'Скорость проходки (м/ч)', 'bottomhole': 'Забойные условия'};ГИС;фактические данные ггд (гидродинамических исследований) rop скорость проходки (м ч) bottomhole забойные условия гис
ggd_elements;Элементы ГГД-исследований;{'work_type': 'Тип работы (испытание, опрессовка)', 'msp': 'Забойное давление (атм)'};ГИС;элементы ггд-исследований work_type тип работы (испытание, опрессовка) msp забойное давление (атм) гис
incidents;Инциденты при бурении;{'start_depth': 'Глубина начала инцидента (м)', 'taken_action': 'Принятые меры'};Аварии;инциденты при бурении start_depth глубина начала инцидента (м) taken_action принятые меры аварии
regulation;Нормативы бурения;{'drilling_time_per_meter': 'Норма времени на метр (часы)', 'spo_standard_for_interval_in_hours': 'Норма СПО на интервал'};Нормативы;нормативы бурения drilling_time_per_meter норма времени на метр (часы) spo_standard_for_interval_in_hours норма спо на интервал нормативы
technical_maintenance_work;Техническое обслуживание;{'duration_hours': 'Длительность ТО (часы)', 'status': 'Статус (выполнено/запланировано)'};Оборудование;техническое обслуживание duration_hours длительность то (часы) status статус (выполнено запланировано) оборудование
well_calendar_schedule;Календарный график строительства скважины;{'start_plan/end_plan': 'Плановые даты начала/окончания', 'days_count_plan': 'Плановая продолжительность (дни)'};Планирование;календарный график строительства скважины start_plan end_plan плановые даты начала окончания days_count_plan плановая продолжительность (дни) планирование
well_calendar_schedule_item;Пункты календарного графика;{'casing_column': 'Обсадная колонна', 'assimilation_work_category': 'Категория работ'};Планирование;пункты календарного графика casing_column обсадная колонна assimilation_work_category категория работ планирование
well_construction_plan;План конструкции скважины;{'open_hole_diameter': 'Диаметр ствола (мм)', 'cement_slurry_lifting_height_from/to': 'Интервал цементирования (м)'};Проектные данные;план конструкции скважины open_hole_diameter диаметр ствола (мм) cement_slurry_lifting_height_from to интервал цементирования (м) проектные данные
well_construction_actual;Фактические данные по конструкции скважины;{'casing_lowering_interval_from/to': 'Интервал спуска колонны (м)', 'mkd': 'Измеренная глубина (м)'};Мониторинг;фактические данные по конструкции скважины casing_lowering_interval_from to интервал спуска колонны (м) mkd измеренная глубина (м) мониторинг
well_drilling_plan_templates;Шаблоны программ бурения;{'well_type': 'Тип скважины (вертикальная/горизонтальная)', 'content': 'Содержание шаблона'};Управление бурением;шаблоны программ бурения well_type тип скважины (вертикальная горизонтальная) content содержание шаблона управление бурением
well_introductory;Вводные данные по скважине;{'date_plan/fact': 'Плановая/фактическая дата ввода', 'version': 'Версия данных'};Администрирование;вводные данные по скважине date_plan fact плановая фактическая дата ввода version версия данных администрирование
well_status_historic;История статусов скважины;{'status': 'Статус (бурение, консервация)', 'status_date': 'Дата изменения'};Мониторинг;история статусов скважины status статус (бурение, консервация) status_date дата изменения мониторинг
work_of_special_technic;Работа спецтехники;{'vehicle_name': 'Тип техники', 'quantity': 'Количество единиц'};Логистика;работа спецтехники vehicle_name тип техники quantity количество единиц логистика
auto_drilling_asb_drm;Параметры автоматического бурения (ASB/DRM);{'manipulation_name': 'Тип операции', 'depth_start/end': 'Интервал воздействия (м)'};Управление бурением;параметры автоматического бурения (asb/drm) manipulation_name тип операции depth_start end интервал воздействия (м) управление бурением
auto_drilling_program_operation;Операции в программе автоматического бурения;{'type': 'Тип операции', 'params': 'Параметры выполнения'};Управление бурением;операции в программе автоматического бурения type тип операции params параметры выполнения управление бурением
drilling_rig;Буровые установки;"{'rig_type': ""Тип установки (например, 'LAND', 'OFFSHORE')"", 'lifting_capacity': 'Грузоподъемность (тонны)', 'manufacture_year': 'Год изготовления', 'serial_number': 'Серийный номер'}";Основное оборудование;буровые установки rig_type тип установки (например, 'land', 'offshore') lifting_capacity грузоподъемность (тонны) manufacture_year год изготовления serial_number серийный номер основное оборудование
drilling_rig_equipment;Компоненты буровой установки;{'type': 'Тип оборудования (насос, лебедка и т.д.)', 'model': 'Модель оборудования', 'permitted_service_life': 'Разрешенный срок службы (часы)'};Основное оборудование;компоненты буровой установки type тип оборудования (насос, лебедка и т.д.) model модель оборудования permitted_service_life разрешенный срок службы (часы) основное оборудование
equipmentbi;Бурильные трубы (БИ);{'outer_diameter': 'Наружный диаметр (мм)', 'inner_diameter': 'Внутренний диаметр (мм)', 'weight': 'Вес (кг/м)'};Бурильный инструмент;бурильные трубы (би) outer_diameter наружный диаметр (мм) inner_diameter внутренний диаметр (мм) weight вес (кг м) бурильный инструмент
chisel_program;Программа работы долот;"{'chisel_type': ""Тип долота (например, 'PDC', 'Tricone')"", 'axial_load': 'Осевая нагрузка (тонны)', 'mechanical_speed': 'Механическая скорость бурения (м/ч)'}";Бурильный инструмент;программа работы долот chisel_type тип долота (например, 'pdc', 'tricone') axial_load осевая нагрузка (тонны) mechanical_speed механическая скорость бурения (м ч) бурильный инструмент
knbk;Компоновки низа бурильной колонны;{'outer_diameter': 'Наружный диаметр (мм)', 'steel_grade': 'Марка стали', 'weight_per_linear_meter': 'Вес погонного метра (кг/м)'};Бурильный инструмент;компоновки низа бурильной колонны outer_diameter наружный диаметр (мм) steel_grade марка стали weight_per_linear_meter вес погонного метра (кг м) бурильный инструмент
knbk_fact_entity;Фактические данные КНБК;{'knbk_element': 'Элемент КНБК', 'length': 'Длина (м)', 'max_diameter': 'Максимальный диаметр (мм)'};Бурильный инструмент;фактические данные кнбк knbk_element элемент кнбк length длина (м) max_diameter максимальный диаметр (мм) бурильный инструмент
knbk_plan_entity;Плановые данные КНБК;{'knbk_element': 'Элемент КНБК', 'length': 'Длина (м)', 'outer_diameter': 'Наружный диаметр (мм)'};Бурильный инструмент;плановые данные кнбк knbk_element элемент кнбк length длина (м) outer_diameter наружный диаметр (мм) бурильный инструмент
casing_column_descent_protocol_elements;Элементы протокола спуска обсадных колонн;{'type': 'Тип элемента (труба, муфта и т.д.)', 'length': 'Длина (м)', 'installation_depth_from/to': 'Глубина установки от/до (м)'};Обсадные колонны;элементы протокола спуска обсадных колонн type тип элемента (труба, муфта и т.д.) length длина (м) installation_depth_from to глубина установки от до (м) обсадные колонны
casing_column_descent_protocol_groups;Группы обсадных колонн;{'casing_column': 'Тип обсадной колонны', 'casing_column_diameter': 'Диаметр колонны (мм)'};Обсадные колонны;группы обсадных колонн casing_column тип обсадной колонны casing_column_diameter диаметр колонны (мм) обсадные колонны
column_brasings;Данные о браковке обсадных труб;{'first_casing_pipe_type': 'Тип первой трубы', 'first_casing_pipe_decommissioning_length': 'Длина забракованного участка (м)'};Обсадные колонны;данные о браковке обсадных труб first_casing_pipe_type тип первой трубы first_casing_pipe_decommissioning_length длина забракованного участка (м) обсадные колонны
equipment_catching;Ловильное оборудование;{'name': 'Наименование оборудования', 'outer_diameter': 'Наружный диаметр (мм)', 'connecting_thread': 'Тип резьбы'};Аварийное оборудование;ловильное оборудование name наименование оборудования outer_diameter наружный диаметр (мм) connecting_thread тип резьбы аварийное оборудование
stowage_registers;Регистры складирования труб;{'pipe_length_with_thread': 'Длина трубы с резьбой (м)', 'certificate_number': 'Номер сертификата'};Учет оборудования;регистры складирования труб pipe_length_with_thread длина трубы с резьбой (м) certificate_number номер сертификата учет оборудования
kpo_descent_protocol_elements;Элементы протокола спуска КПО;{'name': 'Наименование элемента', 'length': 'Длина (м)', 'weight': 'Вес (кг)'};Колонные головки;элементы протокола спуска кпо name наименование элемента length длина (м) weight вес (кг) колонные головки
kpo_descent_protocol_groups;Группы КПО;{'layout_type': 'Тип компоновки', 'well_construction_stage': 'Этап строительства скважины'};Колонные головки;группы кпо layout_type тип компоновки well_construction_stage этап строительства скважины колонные головки
kpo_stowage_registers;Регистры складирования КПО;{'rack_number': 'Номер стеллажа', 'certificate_number': 'Номер сертификата'};Колонные головки;регистры складирования кпо rack_number номер стеллажа certificate_number номер сертификата колонные головки
nci_casing_equipment;Справочник оборудования обсадных колонн;{'value': 'Наименование оборудования'};Справочники;справочник оборудования обсадных колонн value наименование оборудования справочники
nci_casing_column_equipment_element;Справочник элементов обсадных колонн;{'type': 'Тип элемента', 'value': 'Наименование'};Справочники;справочник элементов обсадных колонн type тип элемента value наименование справочники
nci_knbk_elements;Справочник элементов КНБК;{'type': 'Тип элемента', 'value': 'Наименование', 'outer_diameter': 'Наружный диаметр (мм)'};Справочники;справочник элементов кнбк type тип элемента value наименование outer_diameter наружный диаметр (мм) справочники
cement_bridges;Данные о цементных мостах;{'cement_bridge_mounting_depth_from/to': 'Глубина установки моста (м)', 'lightweight_cement_volume': 'Объем легкого цемента (м³)', 'heavy_cement_volume': 'Объем тяжелого цемента (м³)', 'mounting_duration': 'Время установки (часы)'};Цементирование;данные о цементных мостах cement_bridge_mounting_depth_from to глубина установки моста (м) lightweight_cement_volume объем легкого цемента (м³) heavy_cement_volume объем тяжелого цемента (м³) mounting_duration время установки (часы) цементирование
column_brasings;Браковка обсадных колонн;{'first_casing_pipe_type': 'Тип первой трубы', 'first_casing_pipe_decommissioning_length': 'Длина забракованного участка (м)', 'actual_shoe_installation_depth': 'Фактическая глубина установки башмака (м)'};Контроль качества;браковка обсадных колонн first_casing_pipe_type тип первой трубы first_casing_pipe_decommissioning_length длина забракованного участка (м) actual_shoe_installation_depth фактическая глубина установки башмака (м) контроль качества
casing_column_descent_protocol_elements;Элементы обсадных колонн;{'type': 'Тип элемента (труба, муфта и т.д.)', 'length': 'Длина элемента (м)', 'installation_depth_from/to': 'Глубина установки (м)'};Обсадные колонны;элементы обсадных колонн type тип элемента (труба, муфта и т.д.) length длина элемента (м) installation_depth_from to глубина установки (м) обсадные колонны
casing_column_descent_protocol_groups;Группы обсадных колонн;{'casing_column': 'Тип колонны (кондуктор, эксплуатационная и т.д.)', 'casing_column_diameter': 'Диаметр колонны (мм)'};Обсадные колонны;группы обсадных колонн casing_column тип колонны (кондуктор, эксплуатационная и т.д.) casing_column_diameter диаметр колонны (мм) обсадные колонны
casing_column_descent_protocol_casing_stab;Стабилизаторы обсадных колонн;{'casing_stab_id': 'ID стабилизатора', 'casing_column_descent_protocol_id': 'ID протокола спуска'};Вспомогательные элементы;стабилизаторы обсадных колонн casing_stab_id id стабилизатора casing_column_descent_protocol_id id протокола спуска вспомогательные элементы
cement_chemical_reagents_consumptions;Расход реагентов при цементировании;{'name': 'Наименование реагента', 'expense_per_day': 'Расход в сутки (кг)', 'balance': 'Остаток (кг)'};Материалы;расход реагентов при цементировании name наименование реагента expense_per_day расход в сутки (кг) balance остаток (кг) материалы
fastening_project;Проект крепления ствола;{'casing_column_diameter': 'Диаметр колонны (мм)', 'open_hole_diameter': 'Диаметр ствола (мм)', 'buffer_liquid_density': 'Плотность буферной жидкости (г/см³)'};Проектные данные;проект крепления ствола casing_column_diameter диаметр колонны (мм) open_hole_diameter диаметр ствола (мм) buffer_liquid_density плотность буферной жидкости (г см³) проектные данные
fastening_reagents_consumption_fact;Фактический расход реагентов;{'name': 'Наименование реагента', 'expense_per_day': 'Расход в сутки (кг)', 'casing_column': 'Тип обсадной колонны'};Материалы;фактический расход реагентов name наименование реагента expense_per_day расход в сутки (кг) casing_column тип обсадной колонны материалы
fastening_reagents_consumption_normative;Нормативы расхода реагентов;{'name': 'Наименование реагента', 'value': 'Норматив расхода (кг/м)'};Нормативы;нормативы расхода реагентов name наименование реагента value норматив расхода (кг м) нормативы
project_equipment;Оборудование для крепления по проекту;{'outer_diameter': 'Наружный диаметр (мм)', 'weight': 'Вес (кг)', 'count': 'Количество'};Проектные данные;оборудование для крепления по проекту outer_diameter наружный диаметр (мм) weight вес (кг) count количество проектные данные
project_well_construction;Проектные данные конструкции скважины;{'cement_slurry_lifting_height_from/to': 'Интервал цементирования (м)', 'cavernosity_coefficient': 'Коэффициент кавернозности'};Проектные данные;проектные данные конструкции скважины cement_slurry_lifting_height_from to интервал цементирования (м) cavernosity_coefficient коэффициент кавернозности проектные данные
well_construction_plan;План конструкции скважины;{'open_hole_diameter': 'Диаметр ствола (мм)', 'threaded_connection_type': 'Тип резьбового соединения'};Планирование;план конструкции скважины open_hole_diameter диаметр ствола (мм) threaded_connection_type тип резьбового соединения планирование
liquors_actual;Фактические параметры бурового раствора;{'density': 'Плотность (г/см³)', 'viscosity': 'Вязкость (сПз)', 'ph': 'Водородный показатель (pH)', 'electrical_stability': 'Электрическая стабильность (В)', 'solid_phase': 'Содержание твердой фазы (%)'};Мониторинг параметров;фактические параметры бурового раствора density плотность (г см³) viscosity вязкость (спз) ph водородный показатель (ph) electrical_stability электрическая стабильность (в) solid_phase содержание твердой фазы (%) мониторинг параметров
liquors_plan;Плановые параметры бурового раствора;{'density_min/max': 'Минимальная/максимальная плотность (г/см³)', 'viscosity_min/max': 'Минимальная/максимальная вязкость (сПз)', 'filtration': 'Фильтрация (мл/30 мин)'};Планирование;плановые параметры бурового раствора density_min max минимальная максимальная плотность (г см³) viscosity_min max минимальная максимальная вязкость (спз) filtration фильтрация (мл 30 мин) планирование
drilling_liquor_movements;Учет движения бурового раствора;{'volume_start/end': 'Объем на начало/конец периода (м³)', 'prepared_volume': 'Приготовленный объем (м³)', 'absorbed': 'Объем поглощений (м³)'};Логистика;учет движения бурового раствора volume_start end объем на начало конец периода (м³) prepared_volume приготовленный объем (м³) absorbed объем поглощений (м³) логистика
chemical_reagents_consumption;Расход химических реагентов;{'name': 'Наименование реагента', 'expense_per_day': 'Суточный расход (кг)', 'balance': 'Остаток (кг)'};Материалы;расход химических реагентов name наименование реагента expense_per_day суточный расход (кг) balance остаток (кг) материалы
project_liquor_requirement;Потребность в растворе по проекту;{'required_amount_per_interval': 'Требуемый объем на интервал (м³)', 'probable_liquor_losses': 'Прогнозируемые потери (м³)'};Проектные данные;потребность в растворе по проекту required_amount_per_interval требуемый объем на интервал (м³) probable_liquor_losses прогнозируемые потери (м³) проектные данные
project_liquors_plan;Проектные параметры раствора;"{'liquor_type': ""Тип раствора (например, 'Полимерный')"", 'water_yield': 'Водоотдача (мл)'}";Проектные данные;проектные параметры раствора liquor_type тип раствора (например, 'полимерный') water_yield водоотдача (мл) проектные данные
technical_water;Учет технической воды;{'income_per_day': 'Поступление за сутки (м³)', 'expense_pump_into_well': 'Расход на закачку в скважину (м³)'};Ресурсы;учет технической воды income_per_day поступление за сутки (м³) expense_pump_into_well расход на закачку в скважину (м³) ресурсы
nci_liquor_types;Справочник типов буровых растворов;"{'value': ""Тип раствора (например, 'На углеводородной основе')""}";Справочники;справочник типов буровых растворов value тип раствора (например, 'на углеводородной основе') справочники
geology;Геологические данные скважины;{'core_sample_interval': 'Интервал отбора керна (м)', 'horizon': 'Горизонт', 'target_formation': 'Целевой пласт', 'expected_pressure': 'Ожидаемое давление (атм)'};Геология;геологические данные скважины core_sample_interval интервал отбора керна (м) horizon горизонт target_formation целевой пласт expected_pressure ожидаемое давление (атм) геология
geological_journal;Геологический журнал;{'bottomhole_pressure': 'Забойное давление (атм)', 'gas_debit_by_dict': 'Дебит газа по диафрагме (м³/сут)', 'liquid_debit_by_separator': 'Дебит жидкости по сепаратору (м³/сут)'};ГИС;геологический журнал bottomhole_pressure забойное давление (атм) gas_debit_by_dict дебит газа по диафрагме (м³ сут) liquid_debit_by_separator дебит жидкости по сепаратору (м³ сут) гис
project_geology;Проектные геологические данные;{'angle': 'Угол наклона (град)', 'azimuth': 'Азимут (град)', 'lithology_description': 'Литологическое описание'};Проектные данные;проектные геологические данные angle угол наклона (град) azimuth азимут (град) lithology_description литологическое описание проектные данные
knbk_gis_groups;Группы ГИС для КНБК;{'research_type': 'Тип исследования (каротаж, испытание)', 'research_interval_from/to': 'Интервал исследования (м)'};ГИС;группы гис для кнбк research_type тип исследования (каротаж, испытание) research_interval_from to интервал исследования (м) гис
knbk_gis_elements;Элементы ГИС для КНБК;{'type': 'Тип прибора', 'diameter': 'Диаметр прибора (мм)'};ГИС;элементы гис для кнбк type тип прибора diameter диаметр прибора (мм) гис
project_field_and_geophysical_research;Полевые и геофизические исследования;{'type': 'Тип исследования', 'scale': 'Масштаб'};ГИС;полевые и геофизические исследования type тип исследования scale масштаб гис
ggd_fact;Фактические данные ГГД;{'rop': 'Скорость проходки (м/ч)', 'bottomhole': 'Забойные условия'};Гидродинамика;фактические данные ггд rop скорость проходки (м ч) bottomhole забойные условия гидродинамика
