table;description;param;class;combined_text
ggd_elements;Элементы ГГД;{'work_type': 'Тип работы', 'msp': 'Забойное давление (атм)'};Гидродинамика;элементы ггд work_type тип работы msp забойное давление (атм) гидродинамика
ggd_plan_tree;Плановые работы ГГД;{'title': 'Наименование работы', 'type': 'Тип (испытание, опрессовка)'};Планирование;плановые работы ггд title наименование работы type тип (испытание, опрессовка) планирование
ggd_template;Шаблоны ГГД;{'work_category': 'Категория работ', 'work_type': 'Тип работ'};Шаблоны;шаблоны ггд work_category категория работ work_type тип работ шаблоны
nci_lithology;Справочник литологии;{'value': 'Тип породы', 'category': 'Категория'};Справочники;справочник литологии value тип породы category категория справочники
nci_podsvita;Справочник подстилающих пластов;{'value': 'Наименование'};Справочники;справочник подстилающих пластов value наименование справочники
nci_svita;Справочник свит;{'value': 'Наименование свиты'};Справочники;справочник свит value наименование свиты справочники
nci_wireline_logs_type;Типы каротажных исследований;{'value': 'Тип каротажа'};Справочники;типы каротажных исследований value тип каротажа справочники
calendar_schedule;Календарный график работ;{'drilling_start_plan/fact': 'План/факт начала бурения', 'assimilation_plan_days_count': 'Плановая продолжительность освоения (дни)'};Графики;календарный график работ drilling_start_plan fact план факт начала бурения assimilation_plan_days_count плановая продолжительность освоения (дни) графики
well_calendar_schedule;Календарный график по скважине;{'construction_cycle': 'Цикл строительства', 'days_count_plan': 'Плановая продолжительность (дни)'};Графики;календарный график по скважине construction_cycle цикл строительства days_count_plan плановая продолжительность (дни) графики
drilling_plans;Планы бурения;{'title': 'Наименование плана'};Планы;планы бурения title наименование плана планы
drilling_plan_revisions;Ревизии планов бурения;{'title': 'Наименование ревизии', 'drilling_plan_id': 'Ссылка на план'};Планы;ревизии планов бурения title наименование ревизии drilling_plan_id ссылка на план планы
well_field_plans;Планы месторождений;{'title': 'Наименование', 'drilling_plan_revision_id': 'Ссылка на ревизию'};Планы;планы месторождений title наименование drilling_plan_revision_id ссылка на ревизию планы
well_pad_plans;Планы кустовых площадок;{'drilling_company': 'Буровая компания', 'drilling_date_start': 'Дата начала бурения'};Планы;планы кустовых площадок drilling_company буровая компания drilling_date_start дата начала бурения планы
well_plans;Планы по скважинам;{'wellprofile_type': 'Тип профиля скважины', 'drilling_date_start': 'Дата начала бурения'};Планы;планы по скважинам wellprofile_type тип профиля скважины drilling_date_start дата начала бурения планы
well_drilling_plan_templates;Шаблоны планов бурения;{'well_type': 'Тип скважины', 'content': 'Содержание шаблона'};Шаблоны;шаблоны планов бурения well_type тип скважины content содержание шаблона шаблоны
well_pad_plan_drilling_templates;Шаблоны планов для кустовых площадок;{'title': 'Наименование шаблона'};Шаблоны;шаблоны планов для кустовых площадок title наименование шаблона шаблоны
duration_development;Нормативы продолжительности работ;{'operation_type': 'Тип операции', 'duration': 'Норматив времени (дни)'};Нормативы;нормативы продолжительности работ operation_type тип операции duration норматив времени (дни) нормативы
regulation;Технологические нормативы;{'drilling_time_per_meter': 'Норма времени на метр (часы)', 'spo_standard_for_interval_in_hours': 'Норма СПО на интервал (часы)'};Нормативы;технологические нормативы drilling_time_per_meter норма времени на метр (часы) spo_standard_for_interval_in_hours норма спо на интервал (часы) нормативы
chemical_reagents_consumption;Расход химических реагентов;{'name': 'Наименование реагента', 'expense_per_day': 'Суточный расход (кг)', 'balance': 'Остаток (кг)'};Учет;расход химических реагентов name наименование реагента expense_per_day суточный расход (кг) balance остаток (кг) учет
chemical_reagents_needs;Потребность в реагентах;{'reagent_name': 'Наименование', 'total': 'Общая потребность (кг)'};Планирование;потребность в реагентах reagent_name наименование total общая потребность (кг) планирование
cement_chemical_reagents_consumptions;Расход реагентов для цементирования;{'name': 'Наименование', 'expense_per_section': 'Расход на интервал (кг)'};Учет;расход реагентов для цементирования name наименование expense_per_section расход на интервал (кг) учет
chemical_reagent_consumption_for_development;Расход реагентов при освоении;{'reagent_name': 'Наименование', 'flow_rate': 'Расход (кг/сут)'};Учет;расход реагентов при освоении reagent_name наименование flow_rate расход (кг сут) учет
project_chemical_reagents_need;Проектная потребность в реагентах;{'chemistry_title': 'Наименование химиката', 'demands_of_components': 'Требуемое количество (кг)'};Проектные данные;проектная потребность в реагентах chemistry_title наименование химиката demands_of_components требуемое количество (кг) проектные данные
fastening_reagents_consumption_fact;Фактический расход реагентов для крепления;{'name': 'Наименование', 'expense_per_day': 'Суточный расход (кг)'};Учет;фактический расход реагентов для крепления name наименование expense_per_day суточный расход (кг) учет
fastening_reagents_consumption_normative;Нормативы расхода реагентов;{'name': 'Наименование', 'value': 'Норма расхода (кг/м)'};Нормативы;нормативы расхода реагентов name наименование value норма расхода (кг м) нормативы
nci_fastening_reagent_names;Справочник наименований реагентов;{'value': 'Наименование', 'type': 'Тип реагента'};Справочники;справочник наименований реагентов value наименование type тип реагента справочники
nci_chemical_titles;Справочник химических составов;{'value': 'Наименование', 'type': 'Тип химиката'};Справочники;справочник химических составов value наименование type тип химиката справочники
incidents;Регистрация инцидентов при бурении;{'start_depth': 'Глубина начала инцидента (м)', 'end_depth': 'Глубина окончания инцидента (м)', 'taken_action': 'Принятые меры', 'status': 'Статус (устранено/в работе)'};Аварийные ситуации;регистрация инцидентов при бурении start_depth глубина начала инцидента (м) end_depth глубина окончания инцидента (м) taken_action принятые меры status статус (устранено в работе) аварийные ситуации
journal_ot_pb_oos;Журнал нарушений ОТ, ПБ и ООС;{'type_violation': 'Тип нарушения', 'is_eliminated': 'Факт устранения', 'link_to_regulatory_document': 'Ссылка на нормативный документ'};Охрана труда;журнал нарушений от, пб и оос type_violation тип нарушения is_eliminated факт устранения link_to_regulatory_document ссылка на нормативный документ охрана труда
incident_guilty_side;Виновные стороны инцидентов;{'incident_id': 'ID инцидента', 'contractor_id': 'ID подрядчика'};Ответственные лица;виновные стороны инцидентов incident_id id инцидента contractor_id id подрядчика ответственные лица
incident_service_type;Типы сервисов для устранения инцидентов;{'incident_id': 'ID инцидента', 'service_type_id': 'ID типа сервиса'};Классификация;типы сервисов для устранения инцидентов incident_id id инцидента service_type_id id типа сервиса классификация
supervising_violation;Нарушения при надзоре;{'work_stage': 'Этап работ', 'committed_violation_organisation': 'Организация-нарушитель'};Надзор;нарушения при надзоре work_stage этап работ committed_violation_organisation организация-нарушитель надзор
nci_npv_incident_kinds;Справочник видов инцидентов НПВ;{'value': 'Вид инцидента'};Справочники;справочник видов инцидентов нпв value вид инцидента справочники
nci_hse_event_type;Типы событий HSE;{'code': 'Код события', 'value': 'Описание'};Справочники;типы событий hse code код события value описание справочники
drilling_waste;Учет буровых отходов;{'fact_bsh': 'Фактический объем бурового шлама (м³)', 'plan_jfob': 'Плановый объем ЖФОБ (м³)', 'ttn_waste_transfer': 'Номер ТТН на передачу отходов'};Отходы бурения;учет буровых отходов fact_bsh фактический объем бурового шлама (м³) plan_jfob плановый объем жфоб (м³) ttn_waste_transfer номер ттн на передачу отходов отходы бурения
waste_generation_accounting;Учет образования отходов;{'act_number': 'Номер акта', 'fact_tfob': 'Фактический объем ТФОБ (м³)', 'liquor_type': 'Тип бурового раствора'};Отходы бурения;учет образования отходов act_number номер акта fact_tfob фактический объем тфоб (м³) liquor_type тип бурового раствора отходы бурения
env_group;Группы экологических нормативов;{'name': 'Наименование группы', 'is_actual': 'Актуальность'};Нормативы;группы экологических нормативов name наименование группы is_actual актуальность нормативы
env_elements;Элементы экологических нормативов;{'work_type': 'Вид работ', 'duration': 'Норма времени (часы)', 'unit': 'Единица измерения'};Нормативы;элементы экологических нормативов work_type вид работ duration норма времени (часы) unit единица измерения нормативы
nci_env_work_standard;Стандарты экологических работ;{'value': 'Наименование стандарта', 'duration': 'Норма времени (часы)'};Справочники;стандарты экологических работ value наименование стандарта duration норма времени (часы) справочники
crew;Состав бригад;{'full_name': 'ФИО сотрудника', 'job_title': 'Должность', 'organization': 'Организация'};Персонал;состав бригад full_name фио сотрудника job_title должность organization организация персонал
contract;Договоры с подрядчиками;{'name': 'Наименование договора'};Подрядчики;договоры с подрядчиками name наименование договора подрядчики
common_report_information;Общая информация по отчетам;{'customer': 'Заказчик', 'drilling_contractor': 'Буровой подрядчик', 'supervision_contractor': 'Подрядчик по надзору'};Подрядчики;общая информация по отчетам customer заказчик drilling_contractor буровой подрядчик supervision_contractor подрядчик по надзору подрядчики
common_report_information_general_contractor_representative;Представители генерального подрядчика;{'common_report_information_id': 'ID отчета', 'contractor_id': 'ID подрядчика'};Подрядчики;представители генерального подрядчика common_report_information_id id отчета contractor_id id подрядчика подрядчики
users;Пользователи системы;{'username': 'Логин', 'organization': 'Организация', 'role_old': 'Роль в системе'};Персонал;пользователи системы username логин organization организация role_old роль в системе персонал
nci_contractor;Справочник подрядчиков;{'value': 'Наименование подрядчика'};Справочники;справочник подрядчиков value наименование подрядчика справочники
trajectory_group;Группы траекторий скважин;{'type': 'Тип траектории (проектная/фактическая)', 'wellbore': 'Номер ствола', 'revision': 'Ревизия траектории'};Траектория;группы траекторий скважин type тип траектории (проектная фактическая) wellbore номер ствола revision ревизия траектории траектория
trajectory_elements;Элементы траектории;{'po_depth': 'Глубина по стволу (м)', 'zenith_angle': 'Зенитный угол (град)', 'azimuth': 'Азимут (град)', 'vertical_depth': 'Вертикальная глубина (м)'};Траектория;элементы траектории po_depth глубина по стволу (м) zenith_angle зенитный угол (град) azimuth азимут (град) vertical_depth вертикальная глубина (м) траектория
markscheider_info;Маркшейдерские данные;{'altitude': 'Отметка устья (м)', 'total_correction': 'Суммарная поправка', 'wellhead_coordinates_offset': 'Смещение устья (м)'};Маркшейдерия;маркшейдерские данные altitude отметка устья (м) total_correction суммарная поправка wellhead_coordinates_offset смещение устья (м) маркшейдерия
nci_trajectory_type;Справочник типов траекторий;{'value': 'Тип (вертикальная/наклонно-направленная/горизонтальная)'};Справочники;справочник типов траекторий value тип (вертикальная наклонно-направленная горизонтальная) справочники
fuel;Учет топлива;{'fuel_type': 'Тип топлива', 'expense': 'Расход (л)', 'on_end_of_day': 'Остаток на конец дня (л)'};Топливо;учет топлива fuel_type тип топлива expense расход (л) on_end_of_day остаток на конец дня (л) топливо
mtr_consumption;Расход материально-технических ресурсов;{'name': 'Наименование МТР', 'expense_per_day': 'Суточный расход', 'balance': 'Остаток'};МТР;расход материально-технических ресурсов name наименование мтр expense_per_day суточный расход balance остаток мтр
mtr_plan;План потребления МТР;{'name': 'Наименование МТР', 'mtr_consumption_plan': 'Плановый объем'};Планирование;план потребления мтр name наименование мтр mtr_consumption_plan плановый объем планирование
mtr_input_control;Входной контроль МТР;{'name_mtr': 'Наименование', 'compliance_with_project_documentation': 'Соответствие проекту'};Контроль;входной контроль мтр name_mtr наименование compliance_with_project_documentation соответствие проекту контроль
vmr_fuel;Учет топлива для ВМР;{'fuel_name': 'Тип топлива', 'total_vmr_time': 'Общее время работы (часы)', 'work_per_shift': 'Расход за смену (л)'};Топливо;учет топлива для вмр fuel_name тип топлива total_vmr_time общее время работы (часы) work_per_shift расход за смену (л) топливо
nci_fuel_types;Справочник типов топлива;{'value': 'Тип топлива', 'unit': 'Единица измерения'};Справочники;справочник типов топлива value тип топлива unit единица измерения справочники
nci_mtr_name;Справочник наименований МТР;{'value': 'Наименование', 'unit': 'Единица измерения'};Справочники;справочник наименований мтр value наименование unit единица измерения справочники
project;Основные данные проекта;{'name': 'Наименование проекта', 'field': 'Месторождение', 'well_depth': 'Проектная глубина скважины (м)'};Основные данные;основные данные проекта name наименование проекта field месторождение well_depth проектная глубина скважины (м) основные данные
project_common_information;Общая информация по проекту;{'customer': 'Заказчик', 'project_horizon': 'Целевой горизонт'};Основные данные;общая информация по проекту customer заказчик project_horizon целевой горизонт основные данные
project_well_construction;Проект конструкции скважины;{'casing_column': 'Тип обсадной колонны', 'open_hole_diameter': 'Диаметр ствола (мм)'};Конструкция;проект конструкции скважины casing_column тип обсадной колонны open_hole_diameter диаметр ствола (мм) конструкция
project_drilling_mode;Режимы бурения по проекту;{'axial_load': 'Осевая нагрузка (тс)', 'rotating_frequency': 'Частота вращения (об/мин)'};Режимы бурения;режимы бурения по проекту axial_load осевая нагрузка (тс) rotating_frequency частота вращения (об мин) режимы бурения
project_possible_complication;Возможные осложнения;{'interval_from/to': 'Интервал риска (м)', 'risk_type': 'Тип риска'};Риски;возможные осложнения interval_from to интервал риска (м) risk_type тип риска риски
project_chisel_program;Программа работы долот;{'bit_code': 'Код долота', 'mechanical_drilling_speed': 'Механическая скорость (м/ч)'};Инструмент;программа работы долот bit_code код долота mechanical_drilling_speed механическая скорость (м ч) инструмент
project_knbk;Проектные КНБК;{'outer_diameter': 'Наружный диаметр (мм)', 'reference_knbk_number': 'Эталонный номер КНБК'};Инструмент;проектные кнбк outer_diameter наружный диаметр (мм) reference_knbk_number эталонный номер кнбк инструмент
project_liquors_plan;Параметры буровых растворов;{'density_min/max': 'Плотность (г/см³)', 'filtration': 'Фильтрация (мл/30 мин)'};Буровые растворы;параметры буровых растворов density_min max плотность (г см³) filtration фильтрация (мл 30 мин) буровые растворы
project_pressure_gradients_by_section;Градиенты давления по интервалам;{'interval_from/to': 'Интервал (м)', 'fracture_gradients': 'Градиент трещиноватости'};Геомеханика;градиенты давления по интервалам interval_from to интервал (м) fracture_gradients градиент трещиноватости геомеханика
work_of_special_technic;Работа спецтехники по проекту;{'vehicle_name': 'Тип техники', 'total_quantity': 'Общее количество'};Логистика;работа спецтехники по проекту vehicle_name тип техники total_quantity общее количество логистика
users;Пользователи системы;{'username': 'Логин', 'role_old': 'Роль (устаревшее)', 'organization': 'Организация'};Управление доступом;пользователи системы username логин role_old роль (устаревшее) organization организация управление доступом
permissions;Права доступа;{'code': 'Код права', 'group_title': 'Группа прав'};Управление доступом;права доступа code код права group_title группа прав управление доступом
user_permissions;Назначение прав пользователям;{'user_id': 'ID пользователя', 'permission_code': 'Код права'};Управление доступом;назначение прав пользователям user_id id пользователя permission_code код права управление доступом
user_settings;Персональные настройки;{'user_id': 'ID пользователя', 'data': 'Данные настроек (JSON)'};Конфигурация;персональные настройки user_id id пользователя data данные настроек (json) конфигурация
nci_casing_column_names;Наименования обсадных колонн;{'value': 'Название (кондуктор, эксплуатационная и т.д.)', 'order': 'Порядковый номер'};Конструкция скважин;наименования обсадных колонн value название (кондуктор, эксплуатационная и т.д.) order порядковый номер конструкция скважин
nci_work_types;Типы работ;{'key': 'Код', 'value': 'Наименование', 'is_show_in_risk_map': 'Отображение в карте рисков'};Классификатор;типы работ key код value наименование is_show_in_risk_map отображение в карте рисков классификатор
nci_operation_flags;Флаги операций;{'key': 'Код', 'value': 'Описание'};Маркеры;флаги операций key код value описание маркеры
nci_drilling_rig_type;Типы буровых установок;{'value': 'Наименование', 'order': 'Порядок сортировки'};Оборудование;типы буровых установок value наименование order порядок сортировки оборудование
nci_bit_type;Типы долот;{'value': 'Наименование (PDC, шарошечное)'};Инструмент;типы долот value наименование (pdc, шарошечное) инструмент
nci_threaded_connection_type;Типы резьбовых соединений;{'value': 'Наименование'};Комплектующие;типы резьбовых соединений value наименование комплектующие
nci_contractor;Подрядные организации;{'value': 'Наименование'};Контрагенты;подрядные организации value наименование контрагенты
nci_employee_position;Должности сотрудников;{'value': 'Наименование'};Персонал;должности сотрудников value наименование персонал
nci_service_type;Типы сервисных услуг;{'code': 'Код услуги', 'title': 'Наименование'};Сервисы;типы сервисных услуг code код услуги title наименование сервисы
nci_construction_cycle;Циклы строительства скважин;{'value': 'Наименование', 'type': 'Тип (бурение, крепление)'};Техпроцессы;циклы строительства скважин value наименование type тип (бурение, крепление) техпроцессы
nci_well_construction_stages;Этапы строительства скважин;{'value': 'Наименование'};Техпроцессы;этапы строительства скважин value наименование техпроцессы
nci_well_completion_operation_types;Типы операций по завершению скважин;{'value': 'Наименование'};Завершение;типы операций по завершению скважин value наименование завершение
flyway_schema_history;История миграций базы данных;{'script': 'Имя скрипта', 'checksum': 'Контрольная сумма'};Системные;история миграций базы данных script имя скрипта checksum контрольная сумма системные
tasks;Фоновые задачи системы;{'status': 'Статус выполнения', 'payload': 'Данные задачи'};Системные;фоновые задачи системы status статус выполнения payload данные задачи системные
file_logos;Логотипы организаций;{'file_code': 'Код файла', 'content': 'Бинарные данные'};Медиа;логотипы организаций file_code код файла content бинарные данные медиа
files;Файловое хранилище документов;{'original_filename': 'Исходное имя файла', 'file_size': 'Размер (байты)', 'document_date': 'Дата документа', 'group_id': 'Группа файлов'};Документооборот;файловое хранилище документов original_filename исходное имя файла file_size размер (байты) document_date дата документа group_id группа файлов документооборот
file_tags;Теги для классификации файлов;{'title': 'Название тега', 'well_id': 'Привязка к скважине (опционально)'};Методанные;теги для классификации файлов title название тега well_id привязка к скважине (опционально) методанные
file_tag_links;Связи файлов с тегами;{'file_id': 'ID файла', 'tag_id': 'ID тега'};Методанные;связи файлов с тегами file_id id файла tag_id id тега методанные
file_subgroups;Подгруппы файлов;{'title': 'Название подгруппы', 'has_plan_fact': 'Флаг плановых/фактических данных'};Классификация;подгруппы файлов title название подгруппы has_plan_fact флаг плановых фактических данных классификация
tasks;Фоновые задачи системы;{'payload': 'Данные задачи (JSON)', 'status': 'Статус (в работе/завершено)', 'retry_count': 'Количество попыток выполнения'};Автоматизация;фоновые задачи системы payload данные задачи (json) status статус (в работе завершено) retry_count количество попыток выполнения автоматизация
schedulers;Планировщики заданий;{'root_id': 'Корневой элемент расписания'};Планирование;планировщики заданий root_id корневой элемент расписания планирование
scheduler_items;Элементы расписаний;{'title': 'Название элемента', 'type': 'Тип (задача/группа)', 'data': 'Параметры (JSON)'};Планирование;элементы расписаний title название элемента type тип (задача группа) data параметры (json) планирование
scheduler_events;События планировщика;{'date_from/to': 'Период действия', 'status': 'Статус (активно/отменено)'};Планирование;события планировщика date_from to период действия status статус (активно отменено) планирование
keycloak_events;События аутентификации (Keycloak);{'type': 'Тип события (логин/логаут)', 'ip_address': 'IP-адрес', 'error': 'Флаг ошибки'};Безопасность;события аутентификации (keycloak) type тип события (логин логаут) ip_address ip-адрес error флаг ошибки безопасность
keycloak_admin_events;Административные события Keycloak;{'operation_type': 'Тип операции', 'resource_path': 'Путь к ресурсу'};Аудит;административные события keycloak operation_type тип операции resource_path путь к ресурсу аудит
mapping_price_by_work_operation;Сопоставление работ и цен;{'work_type': 'Тип работы', 'price_service_code': 'Код услуги в прайсе'};Интеграция;сопоставление работ и цен work_type тип работы price_service_code код услуги в прайсе интеграция
